Name,Result,Course,Country,Institution,Budget,Researched,Political_Phase,Budget_Level,Academic_Level,Continuation,Dataset_Type,Intake_Month,Intake_Year,Intake_Season,Days_Since_First_Intake,Budget_Midpoint,Phase_Number,Result_Band,Budget_Academic_Score,GPA_Academic_Match
STU_0499,3.02,13,5,9,16-20K,0,1,2,1,0,Stable,11,2023,4,27,18000,0,1,3,1
STU_0500,2.23,5,3,8,10-15K,0,1,1,0,0,Stable,11,2023,4,26,12500,0,0,1,1
STU_0501,3.35,4,4,13,16-20K,0,1,2,1,0,Stable,11,2023,4,25,18000,0,1,3,1
STU_0502,2.4,9,2,6,16-20K,1,1,2,0,1,Stable,1,2024,1,91,18000,0,0,2,1
STU_0503,3.37,6,6,1,Below 10k,0,1,0,1,0,Stable,11,2023,4,8,8000,0,1,1,1
STU_0504,2.53,17,2,6,Below 10k,1,1,0,1,1,Stable,3,2024,1,130,8000,0,0,1,0
STU_0505,2.66,9,2,6,Below 10k,1,1,0,1,1,Stable,12,2023,4,53,8000,0,0,1,0
STU_0506,3.36,7,1,11,10-15K,1,1,1,1,0,Stable,11,2023,4,3,12500,0,1,2,1
STU_0507,2.57,3,2,6,10-15K,0,1,1,1,1,Stable,2,2024,1,103,12500,0,0,2,0
STU_0508,3.78,8,7,0,10-15K,1,1,1,2,0,Stable,12,2023,4,47,12500,0,2,3,1
STU_0509,3.16,14,4,13,10-15K,0,1,1,1,0,Stable,3,2024,1,147,12500,0,1,2,1
STU_0510,2.77,6,1,18,10-15K,1,1,1,1,0,Stable,11,2023,4,12,12500,0,0,2,0
STU_0511,3.42,7,7,0,Below 10k,1,1,0,1,0,Stable,12,2023,4,56,8000,0,2,1,0
STU_0512,3.2,4,4,13,10-15K,0,1,1,1,1,Stable,11,2023,4,11,12500,0,1,2,1
STU_0513,3.55,11,5,9,16-20K,1,1,2,2,0,Stable,2,2024,1,102,18000,0,2,4,1
STU_0514,3.02,7,7,0,16-20K,1,1,2,1,0,Stable,12,2023,4,55,18000,0,1,3,1
STU_0515,3.51,12,3,8,10-15K,0,1,1,2,1,Stable,12,2023,4,32,12500,0,2,3,1
STU_0516,2.86,2,5,9,10-15K,0,1,1,1,0,Stable,11,2023,4,0,12500,0,0,2,0
STU_0517,3.32,13,5,9,Below 10k,0,1,0,1,0,Stable,1,2024,1,72,8000,0,1,1,1
STU_0518,2.58,21,0,15,Below 10k,1,1,0,1,0,Stable,12,2023,4,33,8000,0,0,1,0
STU_0519,3.0,20,1,17,16-20K,0,1,2,1,0,Stable,2,2024,1,112,18000,0,1,3,1
STU_0520,2.33,22,3,8,10-15K,1,1,1,0,0,Stable,2,2024,1,92,12500,0,0,1,1
STU_0521,3.45,0,1,11,16-20K,0,1,2,1,0,Stable,2,2024,1,120,18000,0,2,3,0
STU_0522,3.12,2,5,9,10-15K,0,1,1,1,0,Stable,11,2023,4,26,12500,0,1,2,1
STU_0523,3.62,4,4,13,10-15K,1,1,1,2,1,Stable,2,2024,1,117,12500,0,2,3,1
STU_0524,3.6,0,1,11,10-15K,0,1,1,2,0,Stable,11,2023,4,0,12500,0,2,3,1
STU_0525,3.18,17,2,6,16-20K,1,1,2,1,0,Stable,2,2024,1,113,18000,0,1,3,1
STU_0526,2.7,5,3,8,16-20K,1,1,2,1,0,Stable,3,2024,1,129,18000,0,0,3,0
STU_0527,2.84,11,5,9,16-20K,0,1,2,1,0,Stable,11,2023,4,7,18000,0,0,3,0
STU_0528,2.39,7,7,0,Below 10k,1,1,0,0,0,Stable,11,2023,4,16,8000,0,0,0,1
STU_0529,3.74,5,3,8,10-15K,1,1,1,2,0,Stable,12,2023,4,60,12500,0,2,3,1
STU_0530,2.66,7,1,11,10-15K,1,1,1,1,1,Stable,1,2024,1,74,12500,0,0,2,0
STU_0531,3.31,14,0,5,10-15K,1,1,1,1,1,Stable,11,2023,4,22,12500,0,1,2,1
STU_0532,3.29,4,4,13,Below 10k,0,1,0,1,0,Stable,3,2024,1,129,8000,0,1,1,1
STU_0533,3.19,1,4,13,Below 10k,1,1,0,1,1,Stable,3,2024,1,134,8000,0,1,1,1
STU_0534,2.13,13,6,3,16-20K,0,1,2,0,0,Stable,3,2024,1,130,18000,0,0,2,1
STU_0535,2.56,13,0,2,10-15K,1,1,1,1,0,Stable,2,2024,1,109,12500,0,0,2,0
STU_0536,2.87,1,4,13,16-20K,1,1,2,1,0,Stable,3,2024,1,132,18000,0,0,3,0
STU_0537,2.54,16,6,1,10-15K,0,1,1,1,0,Stable,3,2024,1,141,12500,0,0,2,0
STU_0538,3.02,6,1,11,16-20K,1,1,2,1,0,Stable,1,2024,1,70,18000,0,1,3,1
STU_0539,2.29,4,4,13,10-15K,0,1,1,0,0,Stable,3,2024,1,143,12500,0,0,1,1
STU_0540,2.65,15,6,3,Below 10k,0,1,0,1,0,Stable,12,2023,4,30,8000,0,0,1,0
STU_0541,2.62,22,3,8,Below 10k,1,1,0,1,0,Stable,3,2024,1,143,8000,0,0,1,0
STU_0542,2.17,16,6,1,Below 10k,0,1,0,0,0,Stable,3,2024,1,121,8000,0,0,0,1
STU_0543,2.96,12,6,12,10-15K,1,1,1,1,1,Stable,3,2024,1,147,12500,0,0,2,0
STU_0544,2.51,4,4,13,16-20K,0,1,2,1,0,Stable,1,2024,1,78,18000,0,0,3,0
STU_0545,3.75,20,1,11,Below 10k,1,1,0,2,0,Stable,2,2024,1,100,8000,0,2,2,1
STU_0546,2.74,21,0,16,16-20K,0,1,2,1,0,Stable,1,2024,1,66,18000,0,0,3,0
STU_0547,3.88,16,4,13,Below 10k,1,1,0,2,0,Stable,3,2024,1,143,8000,0,2,2,1
STU_0548,3.81,18,1,18,Below 10k,1,1,0,2,0,Stable,12,2023,4,44,8000,0,2,2,1
STU_0549,3.15,13,5,9,Below 10k,0,1,0,1,0,Stable,3,2024,1,140,8000,0,1,1,1
STU_0550,3.46,14,4,13,16-20K,1,1,2,1,0,Stable,3,2024,1,146,18000,0,2,3,0
STU_0551,2.56,9,0,4,Below 10k,0,1,0,1,0,Stable,12,2023,4,54,8000,0,0,1,0
STU_0552,3.21,14,0,4,Below 10k,0,1,0,1,0,Stable,12,2023,4,30,8000,0,1,1,1
STU_0553,2.23,10,7,0,16-20K,0,1,2,0,1,Stable,12,2023,4,45,18000,0,0,2,1
STU_0554,2.79,16,6,10,16-20K,1,1,2,1,0,Stable,3,2024,1,129,18000,0,0,3,0
STU_0555,2.84,0,7,0,Below 10k,1,1,0,1,1,Stable,12,2023,4,34,8000,0,0,1,0
STU_0556,2.13,12,6,1,16-20K,0,1,2,0,0,Stable,12,2023,4,39,18000,0,0,2,1
STU_0557,3.36,6,6,3,10-15K,0,1,1,1,0,Stable,3,2024,1,133,12500,0,1,2,1
STU_0558,2.89,14,4,13,Below 10k,0,1,0,1,0,Stable,3,2024,1,142,8000,0,0,1,0
STU_0559,2.81,13,5,9,16-20K,0,1,2,1,0,Stable,1,2024,1,63,18000,0,0,3,0
STU_0560,2.58,17,2,6,Below 10k,0,1,0,1,0,Stable,3,2024,1,146,8000,0,0,1,0
STU_0561,3.25,16,6,12,10-15K,1,1,1,1,1,Stable,3,2024,1,148,12500,0,1,2,1
STU_0562,3.55,13,6,12,16-20K,1,1,2,2,1,Stable,11,2023,4,27,18000,0,2,4,1
STU_0563,3.87,22,3,8,16-20K,1,1,2,2,0,Stable,1,2024,1,85,18000,0,2,4,1
STU_0564,2.63,15,6,3,Below 10k,0,1,0,1,0,Stable,2,2024,1,108,8000,0,0,1,0
STU_0565,3.42,13,5,9,Below 10k,0,1,0,1,1,Stable,3,2024,1,123,8000,0,2,1,0
STU_0566,3.17,9,0,2,16-20K,0,1,2,1,0,Stable,2,2024,1,104,18000,0,1,3,1
STU_0567,3.68,18,1,17,Below 10k,0,1,0,2,0,Stable,11,2023,4,26,8000,0,2,2,1
STU_0568,2.18,15,6,10,Below 10k,0,1,0,0,0,Stable,1,2024,1,78,8000,0,0,0,1
STU_0569,2.89,16,4,13,16-20K,0,1,2,1,0,Stable,1,2024,1,71,18000,0,0,3,0
STU_0570,2.62,18,1,17,16-20K,1,1,2,1,0,Stable,11,2023,4,15,18000,0,0,3,0
STU_0571,3.19,16,4,13,10-15K,0,1,1,1,0,Stable,3,2024,1,123,12500,0,1,2,1
STU_0572,3.3,16,6,3,16-20K,1,1,2,1,0,Stable,12,2023,4,47,18000,0,1,3,1
STU_0573,2.59,3,2,6,16-20K,1,1,2,1,0,Stable,12,2023,4,40,18000,0,0,3,0
STU_0574,2.02,0,1,18,16-20K,1,1,2,0,0,Stable,3,2024,1,147,18000,0,0,2,1
STU_0575,3.15,13,5,9,Below 10k,1,1,0,1,0,Stable,2,2024,1,110,8000,0,1,1,1
STU_0576,2.67,8,7,0,16-20K,1,1,2,1,0,Stable,3,2024,1,137,18000,0,0,3,0
STU_0577,3.32,2,5,9,16-20K,0,1,2,1,0,Stable,3,2024,1,126,18000,0,1,3,1
STU_0578,3.24,13,5,9,16-20K,1,1,2,1,0,Stable,11,2023,4,26,18000,0,1,3,1
STU_0579,2.5,10,7,0,10-15K,1,1,1,1,0,Stable,11,2023,4,24,12500,0,0,2,0
STU_0580,3.4,11,5,9,Below 10k,0,1,0,1,0,Stable,3,2024,1,131,8000,0,2,1,0
STU_0581,3.26,9,2,6,Below 10k,0,1,0,1,0,Stable,1,2024,1,64,8000,0,1,1,1
STU_0582,2.48,20,1,17,10-15K,0,1,1,0,0,Stable,3,2024,1,121,12500,0,0,1,1
STU_0583,2.96,13,6,14,Below 10k,0,1,0,1,0,Stable,3,2024,1,126,8000,0,0,1,0
STU_0584,3.93,8,7,0,16-20K,1,1,2,2,0,Stable,3,2024,1,151,18000,0,2,4,1
STU_0585,2.57,9,2,6,Below 10k,0,1,0,1,0,Stable,3,2024,1,129,8000,0,0,1,0
STU_0586,3.23,2,5,9,Below 10k,0,1,0,1,0,Stable,1,2024,1,69,8000,0,1,1,1
STU_0587,2.96,1,4,13,Below 10k,0,1,0,1,0,Stable,3,2024,1,135,8000,0,0,1,0
STU_0588,3.05,9,2,6,16-20K,1,1,2,1,1,Stable,11,2023,4,8,18000,0,1,3,1
STU_0589,3.37,19,6,3,16-20K,0,1,2,1,1,Stable,12,2023,4,45,18000,0,1,3,1
STU_0590,3.04,10,7,0,10-15K,0,1,1,1,0,Stable,1,2024,1,63,12500,0,1,2,1
STU_0591,3.22,22,3,8,10-15K,0,1,1,1,0,Stable,2,2024,1,102,12500,0,1,2,1
STU_0592,3.06,17,2,6,16-20K,1,1,2,1,1,Stable,3,2024,1,147,18000,0,1,3,1
STU_0593,2.78,7,1,18,Below 10k,0,1,0,1,0,Stable,1,2024,1,78,8000,0,0,1,0
STU_0594,3.62,22,3,8,16-20K,1,1,2,2,0,Stable,12,2023,4,33,18000,0,2,4,1
STU_0595,2.11,1,4,13,10-15K,1,1,1,0,0,Stable,1,2024,1,72,12500,0,0,1,1
STU_0596,2.81,12,3,8,16-20K,1,1,2,1,0,Stable,12,2023,4,59,18000,0,0,3,0
STU_0597,3.46,13,0,15,Below 10k,1,1,0,1,0,Stable,2,2024,1,99,8000,0,2,1,0
STU_0598,2.87,18,1,17,16-20K,1,1,2,1,0,Stable,12,2023,4,60,18000,0,0,3,0
STU_0599,3.06,5,3,8,10-15K,1,1,1,1,0,Stable,3,2024,1,123,12500,0,1,2,1
STU_0600,3.35,17,2,6,16-20K,0,1,2,1,0,Stable,12,2023,4,34,18000,0,1,3,1
STU_0601,3.2,17,2,6,16-20K,1,1,2,1,0,Stable,12,2023,4,51,18000,0,1,3,1
STU_0602,2.95,12,3,8,10-15K,1,1,1,1,0,Stable,3,2024,1,138,12500,0,0,2,0
STU_0603,3.89,5,1,11,10-15K,0,1,1,2,0,Stable,3,2024,1,126,12500,0,2,3,1
STU_0604,2.07,18,0,5,16-20K,1,1,2,0,0,Stable,3,2024,1,135,18000,0,0,2,1
STU_0605,2.89,1,4,13,16-20K,1,1,2,1,1,Stable,11,2023,4,9,18000,0,0,3,0
STU_0606,2.94,2,5,9,Below 10k,1,1,0,1,0,Stable,1,2024,1,85,8000,0,0,1,0
STU_0607,2.85,21,0,7,16-20K,1,1,2,1,1,Stable,3,2024,1,150,18000,0,0,3,0
STU_0608,2.99,9,0,4,Below 10k,0,1,0,1,0,Stable,2,2024,1,110,8000,0,0,1,0
STU_0609,3.82,20,1,11,10-15K,1,1,1,2,0,Stable,11,2023,4,16,12500,0,2,3,1
STU_0610,2.98,16,6,1,16-20K,0,1,2,1,0,Stable,2,2024,1,119,18000,0,0,3,0
STU_0611,2.02,11,5,9,16-20K,1,1,2,0,1,Stable,1,2024,1,75,18000,0,0,2,1
STU_0612,2.62,17,2,6,10-15K,0,1,1,1,0,Stable,2,2024,1,119,12500,0,0,2,0
STU_0613,2.91,20,1,18,10-15K,1,1,1,1,0,Stable,3,2024,1,138,12500,0,0,2,0
STU_0614,3.19,1,4,13,Below 10k,1,1,0,1,1,Stable,3,2024,1,130,8000,0,1,1,1
STU_0615,2.88,7,3,8,Below 10k,1,1,0,1,0,Stable,12,2023,4,37,8000,0,0,1,0
STU_0616,3.38,4,4,13,Below 10k,1,1,0,1,0,Stable,2,2024,1,92,8000,0,1,1,1
STU_0617,2.92,7,1,17,16-20K,0,1,2,1,0,Stable,2,2024,1,95,18000,0,0,3,0
STU_0618,3.37,3,2,6,10-15K,0,1,1,1,0,Stable,11,2023,4,1,12500,0,1,2,1
STU_0619,3.39,7,7,0,10-15K,0,1,1,1,0,Stable,2,2024,1,105,12500,0,1,2,1
STU_0620,3.48,16,4,13,10-15K,1,1,1,1,0,Stable,3,2024,1,149,12500,0,2,2,0
STU_0621,3.19,1,4,13,10-15K,0,1,1,1,0,Stable,11,2023,4,0,12500,0,1,2,1
STU_0622,2.14,5,0,15,16-20K,0,1,2,0,0,Stable,3,2024,1,131,18000,0,0,2,1
STU_0623,2.71,11,5,9,16-20K,1,1,2,1,0,Stable,11,2023,4,25,18000,0,0,3,0
STU_0624,3.34,9,7,0,10-15K,1,1,1,1,1,Stable,1,2024,1,73,12500,0,1,2,1
STU_0625,2.34,3,2,6,Below 10k,1,1,0,0,0,Stable,1,2024,1,62,8000,0,0,0,1
STU_0626,3.38,2,5,9,16-20K,1,1,2,1,0,Stable,2,2024,1,117,18000,0,1,3,1
STU_0627,3.63,12,6,10,10-15K,0,1,1,2,0,Stable,1,2024,1,87,12500,0,2,3,1
STU_0628,3.26,5,0,4,10-15K,1,1,1,1,0,Stable,1,2024,1,86,12500,0,1,2,1
STU_0629,2.93,15,6,12,16-20K,0,1,2,1,0,Stable,12,2023,4,32,18000,0,0,3,0
STU_0630,2.33,2,5,9,Below 10k,0,1,0,0,1,Stable,12,2023,4,32,8000,0,0,0,1
STU_0631,2.22,12,3,8,Below 10k,1,1,0,0,0,Stable,3,2024,1,126,8000,0,0,0,1
STU_0632,3.74,10,2,6,16-20K,1,1,2,2,1,Stable,2,2024,1,107,18000,0,2,4,1
STU_0633,3.35,9,7,0,10-15K,0,1,1,1,0,Stable,3,2024,1,132,12500,0,1,2,1
STU_0634,3.24,12,6,12,Below 10k,1,1,0,1,0,Stable,11,2023,4,0,8000,0,1,1,1
STU_0635,3.83,19,6,12,16-20K,1,1,2,2,0,Stable,11,2023,4,15,18000,0,2,4,1
STU_0636,3.41,11,5,9,Below 10k,0,1,0,1,0,Stable,12,2023,4,32,8000,0,2,1,0
STU_0637,3.78,7,7,0,10-15K,1,1,1,2,0,Stable,1,2024,1,77,12500,0,2,3,1
STU_0638,3.42,22,3,8,16-20K,1,1,2,1,1,Stable,1,2024,1,72,18000,0,2,3,0
STU_0639,2.65,13,0,16,16-20K,0,1,2,1,1,Stable,2,2024,1,99,18000,0,0,3,0
STU_0640,3.69,5,1,11,10-15K,1,1,1,2,0,Stable,1,2024,1,86,12500,0,2,3,1
STU_0641,2.56,11,5,9,16-20K,0,1,2,1,0,Stable,2,2024,1,100,18000,0,0,3,0
STU_0642,2.79,5,1,11,10-15K,1,1,1,1,0,Stable,1,2024,1,80,12500,0,0,2,0
STU_0643,3.64,16,6,10,Below 10k,0,1,0,2,0,Stable,1,2024,1,77,8000,0,2,2,1
STU_0644,3.11,8,7,0,10-15K,0,1,1,1,0,Stable,1,2024,1,62,12500,0,1,2,1
STU_0645,2.13,0,1,17,Below 10k,1,1,0,0,0,Stable,3,2024,1,135,8000,0,0,0,1
STU_0646,3.39,6,6,3,10-15K,1,1,1,1,0,Stable,12,2023,4,58,12500,0,1,2,1
STU_0647,3.71,13,6,3,10-15K,1,1,1,2,0,Stable,3,2024,1,141,12500,0,2,3,1
STU_0648,3.84,3,2,6,16-20K,0,1,2,2,0,Stable,3,2024,1,139,18000,0,2,4,1
STU_0649,3.2,14,4,13,Below 10k,0,1,0,1,0,Stable,2,2024,1,119,8000,0,1,1,1
STU_0650,3.55,21,0,5,Below 10k,0,1,0,2,0,Stable,12,2023,4,35,8000,0,2,2,1
STU_0651,2.3,14,4,13,Below 10k,1,1,0,0,1,Stable,12,2023,4,30,8000,0,0,0,1
STU_0652,3.94,9,2,6,16-20K,0,1,2,2,0,Stable,3,2024,1,135,18000,0,2,4,1
STU_0653,2.96,0,7,0,10-15K,1,1,1,1,0,Stable,1,2024,1,69,12500,0,0,2,0
STU_0654,3.69,3,2,6,16-20K,0,1,2,2,0,Stable,1,2024,1,68,18000,0,2,4,1
STU_0655,3.44,10,2,6,16-20K,0,1,2,1,0,Stable,2,2024,1,99,18000,0,2,3,0
STU_0656,3.53,9,2,6,Below 10k,0,1,0,2,0,Stable,1,2024,1,90,8000,0,2,2,1
STU_0657,2.05,5,3,8,16-20K,1,1,2,0,0,Stable,3,2024,1,140,18000,0,0,2,1
STU_0658,3.87,9,2,6,Below 10k,1,1,0,2,0,Stable,3,2024,1,127,8000,0,2,2,1
STU_0659,3.39,11,5,9,Below 10k,0,1,0,1,0,Stable,12,2023,4,39,8000,0,1,1,1
STU_0660,3.9,18,1,17,Below 10k,1,1,0,2,0,Stable,1,2024,1,64,8000,0,2,2,1
STU_0661,2.97,16,6,10,16-20K,1,1,2,1,0,Stable,12,2023,4,37,18000,0,0,3,0
STU_0662,2.6,5,1,18,Below 10k,1,1,0,1,0,Stable,12,2023,4,47,8000,0,0,1,0
STU_0663,2.52,19,6,10,Below 10k,1,1,0,1,0,Stable,12,2023,4,58,8000,0,0,1,0
STU_0664,2.58,17,2,6,16-20K,1,1,2,1,0,Stable,2,2024,1,120,18000,0,0,3,0
STU_0665,2.91,1,4,13,16-20K,0,1,2,1,1,Stable,3,2024,1,127,18000,0,0,3,0
STU_0666,2.83,14,4,13,10-15K,0,1,1,1,0,Stable,3,2024,1,142,12500,0,0,2,0
STU_0667,2.47,15,6,12,16-20K,1,1,2,0,0,Stable,12,2023,4,49,18000,0,0,2,1
STU_0668,3.63,7,1,11,16-20K,1,1,2,2,0,Stable,12,2023,4,47,18000,0,2,4,1
STU_0669,3.01,13,5,9,Below 10k,1,1,0,1,1,Stable,3,2024,1,126,8000,0,1,1,1
STU_0670,3.05,6,1,17,Below 10k,1,1,0,1,0,Stable,12,2023,4,36,8000,0,1,1,1
STU_0671,2.78,18,0,5,Below 10k,0,1,0,1,0,Stable,2,2024,1,99,8000,0,0,1,0
STU_0672,2.45,6,6,3,16-20K,1,1,2,0,0,Stable,3,2024,1,130,18000,0,0,2,1
STU_0673,2.09,5,3,8,10-15K,0,1,1,0,0,Stable,11,2023,4,22,12500,0,0,1,1
STU_0674,2.68,20,1,18,Below 10k,0,1,0,1,0,Stable,1,2024,1,71,8000,0,0,1,0
STU_0675,2.33,12,3,8,10-15K,0,1,1,0,0,Stable,2,2024,1,97,12500,0,0,1,1
STU_0676,3.74,3,2,6,10-15K,1,1,1,2,0,Stable,2,2024,1,101,12500,0,2,3,1
STU_0677,2.16,15,6,10,16-20K,0,1,2,0,0,Stable,12,2023,4,34,18000,0,0,2,1
STU_0678,2.76,17,2,6,10-15K,1,1,1,1,0,Stable,3,2024,1,138,12500,0,0,2,0
STU_0679,3.13,16,4,13,10-15K,0,1,1,1,0,Stable,3,2024,1,145,12500,0,1,2,1
STU_0680,3.75,5,1,11,10-15K,0,1,1,2,0,Stable,1,2024,1,88,12500,0,2,3,1
STU_0681,2.71,17,2,6,Below 10k,0,1,0,1,0,Stable,1,2024,1,74,8000,0,0,1,0
STU_0682,2.84,16,4,13,Below 10k,1,1,0,1,0,Stable,12,2023,4,45,8000,0,0,1,0
STU_0683,2.9,4,4,13,16-20K,0,1,2,1,0,Stable,2,2024,1,118,18000,0,0,3,0
STU_0684,3.4,7,3,8,Below 10k,1,1,0,1,0,Stable,11,2023,4,18,8000,0,2,1,0
STU_0685,2.84,9,2,6,10-15K,0,1,1,1,0,Stable,11,2023,4,18,12500,0,0,2,0
STU_0686,3.32,2,5,9,10-15K,0,1,1,1,0,Stable,2,2024,1,97,12500,0,1,2,1
STU_0687,3.61,7,1,18,10-15K,1,1,1,2,0,Stable,1,2024,1,82,12500,0,2,3,1
STU_0688,3.16,7,7,0,10-15K,0,1,1,1,0,Stable,12,2023,4,59,12500,0,1,2,1
STU_0689,3.87,18,0,15,16-20K,0,1,2,2,0,Stable,2,2024,1,117,18000,0,2,4,1
STU_0690,2.69,19,6,12,Below 10k,0,1,0,1,0,Stable,2,2024,1,116,8000,0,0,1,0
STU_0691,3.51,14,4,13,Below 10k,1,1,0,2,0,Stable,1,2024,1,72,8000,0,2,2,1
STU_0692,2.72,8,7,0,10-15K,0,1,1,1,0,Stable,1,2024,1,66,12500,0,0,2,0
STU_0693,3.0,0,1,11,16-20K,0,1,2,1,0,Stable,2,2024,1,104,18000,0,1,3,1
STU_0694,2.58,5,0,15,Below 10k,0,1,0,1,0,Stable,12,2023,4,46,8000,0,0,1,0
STU_0695,3.53,6,6,10,16-20K,0,1,2,2,0,Stable,11,2023,4,27,18000,0,2,4,1
STU_0696,3.08,14,4,13,16-20K,0,1,2,1,0,Stable,3,2024,1,143,18000,0,1,3,1
STU_0697,2.0,12,6,12,16-20K,0,1,2,0,0,Stable,1,2024,1,68,18000,0,0,2,1
STU_0698,3.19,3,2,6,16-20K,0,1,2,1,0,Stable,2,2024,1,100,18000,0,1,3,1
STU_0699,2.4,0,7,0,16-20K,0,1,2,0,0,Stable,1,2024,1,64,18000,0,0,2,1
STU_0700,3.11,19,6,14,Below 10k,1,1,0,1,0,Stable,11,2023,4,6,8000,0,1,1,1
STU_0701,3.45,9,2,6,10-15K,0,1,1,1,0,Stable,11,2023,4,11,12500,0,2,2,0
STU_0702,2.93,5,3,8,10-15K,1,1,1,1,0,Stable,1,2024,1,90,12500,0,0,2,0
STU_0703,3.7,11,5,9,10-15K,1,1,1,2,0,Stable,1,2024,1,70,12500,0,2,3,1
STU_0704,3.35,7,1,18,10-15K,1,1,1,1,0,Stable,1,2024,1,72,12500,0,1,2,1
STU_0705,2.52,16,4,13,Below 10k,0,1,0,1,0,Stable,12,2023,4,58,8000,0,0,1,0
STU_0706,3.34,21,0,5,10-15K,1,1,1,1,0,Stable,3,2024,1,128,12500,0,1,2,1
STU_0707,3.44,13,5,9,Below 10k,1,1,0,1,0,Stable,3,2024,1,138,8000,0,2,1,0
STU_0708,3.03,8,7,0,10-15K,1,1,1,1,1,Stable,2,2024,1,97,12500,0,1,2,1
STU_0709,2.7,12,6,14,Below 10k,0,1,0,1,0,Stable,3,2024,1,125,8000,0,0,1,0
STU_0710,3.03,1,4,13,10-15K,0,1,1,1,0,Stable,11,2023,4,15,12500,0,1,2,1
STU_0711,3.52,6,6,3,Below 10k,1,1,0,2,0,Stable,2,2024,1,120,8000,0,2,2,1
STU_0712,2.85,13,5,9,16-20K,1,1,2,1,0,Stable,1,2024,1,84,18000,0,0,3,0
STU_0713,2.67,11,5,9,Below 10k,0,1,0,1,0,Stable,2,2024,1,104,8000,0,0,1,0
STU_0714,2.34,3,2,6,10-15K,0,1,1,0,0,Stable,3,2024,1,141,12500,0,0,1,1
STU_0715,2.15,13,5,9,16-20K,0,1,2,0,0,Stable,11,2023,4,20,18000,0,0,2,1
STU_0716,3.8,13,0,2,Below 10k,1,1,0,2,0,Stable,1,2024,1,82,8000,0,2,2,1
STU_0717,3.35,5,0,7,Below 10k,1,1,0,1,0,Stable,3,2024,1,145,8000,0,1,1,1
STU_0718,3.89,9,2,6,Below 10k,1,1,0,2,0,Stable,12,2023,4,30,8000,0,2,2,1
STU_0719,2.8,11,5,9,Below 10k,1,1,0,1,0,Stable,3,2024,1,129,8000,0,0,1,0
STU_0720,3.59,12,6,3,16-20K,0,1,2,2,0,Stable,2,2024,1,104,18000,0,2,4,1
STU_0721,3.81,0,7,0,Below 10k,1,1,0,2,0,Stable,1,2024,1,61,8000,0,2,2,1
STU_0722,2.45,6,6,10,16-20K,0,1,2,0,0,Stable,11,2023,4,25,18000,0,0,2,1
STU_0723,2.8,9,0,2,Below 10k,0,1,0,1,0,Stable,1,2024,1,77,8000,0,0,1,0
STU_0724,2.67,2,5,9,16-20K,1,1,2,1,0,Stable,11,2023,4,23,18000,0,0,3,0
STU_0725,3.29,10,2,6,10-15K,0,1,1,1,0,Stable,12,2023,4,53,12500,0,1,2,1
STU_0726,3.02,7,3,8,10-15K,0,1,1,1,0,Stable,3,2024,1,133,12500,0,1,2,1
STU_0727,3.62,17,2,6,16-20K,0,1,2,2,0,Stable,3,2024,1,147,18000,0,2,4,1
STU_0728,2.54,0,1,11,16-20K,1,1,2,1,0,Stable,12,2023,4,41,18000,0,0,3,0
STU_0729,2.58,2,5,9,16-20K,0,1,2,1,0,Stable,3,2024,1,121,18000,0,0,3,0
STU_0730,3.13,10,2,6,Below 10k,1,1,0,1,0,Stable,1,2024,1,77,8000,0,1,1,1
STU_0731,2.91,7,3,8,16-20K,1,1,2,1,1,Stable,2,2024,1,93,18000,0,0,3,0
STU_0732,2.95,22,3,8,Below 10k,0,1,0,1,0,Stable,1,2024,1,76,8000,0,0,1,0
STU_0733,3.79,10,2,6,Below 10k,1,1,0,2,0,Stable,3,2024,1,150,8000,0,2,2,1
STU_0734,3.2,2,5,9,16-20K,0,1,2,1,0,Stable,3,2024,1,148,18000,0,1,3,1
STU_0735,2.93,15,6,1,Below 10k,1,1,0,1,0,Stable,2,2024,1,102,8000,0,0,1,0
STU_0736,3.23,9,0,16,Below 10k,1,1,0,1,0,Stable,2,2024,1,100,8000,0,1,1,1
STU_0737,2.91,16,6,1,16-20K,1,1,2,1,1,Stable,1,2024,1,81,18000,0,0,3,0
STU_0738,2.95,1,4,13,Below 10k,1,1,0,1,1,Stable,1,2024,1,91,8000,0,0,1,0
STU_0739,2.4,22,3,8,Below 10k,0,1,0,0,0,Stable,11,2023,4,27,8000,0,0,0,1
STU_0740,2.65,6,1,17,10-15K,0,1,1,1,0,Stable,1,2024,1,66,12500,0,0,2,0
STU_0741,2.18,10,2,6,16-20K,1,1,2,0,0,Stable,11,2023,4,20,18000,0,0,2,1
STU_0742,3.12,5,1,17,10-15K,1,1,1,1,0,Stable,11,2023,4,5,12500,0,1,2,1
STU_0743,2.63,6,1,11,10-15K,0,1,1,1,0,Stable,3,2024,1,122,12500,0,0,2,0
STU_0744,3.88,6,1,18,10-15K,0,1,1,2,0,Stable,1,2024,1,80,12500,0,2,3,1
STU_0745,3.04,2,5,9,10-15K,1,1,1,1,0,Stable,11,2023,4,0,12500,0,1,2,1
STU_0746,3.72,5,3,8,16-20K,0,1,2,2,0,Stable,2,2024,1,102,18000,0,2,4,1
STU_0747,3.33,13,6,3,10-15K,1,1,1,1,0,Stable,12,2023,4,46,12500,0,1,2,1
STU_0748,3.37,14,0,16,Below 10k,0,1,0,1,0,Stable,12,2023,4,58,8000,0,1,1,1
